,pct,alg,data,nClusters,nComponents,redenCl,gamma,avgNMI,stdNMI,avgPMI,stdPMI,avgF1,stdF1,avgCA,stdCA,avgARI
1620,48.2,KSVD,DBLP,256,1000,sweep,0.00033305840847164795,0.0936724442900279,0.00810364708143137,13.373705255557434,0.35155829400134214,0.4665932406130054,0.09563391719591272,0.23966836728492744,0.000553252519071966,-0.0010208599192036876
1621,48.3,KSVD,DBLP,256,4,sweep,0.00033305840847164795,0.08745980474791146,0.0010881499306981794,13.651508883792133,0.07535687835078156,0.4455055144889767,0.002780622065585578,0.2334561152492174,0.0006125945859569074,0.0002849404294792571
1622,48.3,KSVD,DBLP,256,2,sweep,0.00033305840847164795,0.0698357450780841,0.0010935278353276475,13.734906986132739,0.09372983657952502,0.3969088161953963,0.004877730442222335,0.2117882671925068,0.00037284905789072663,0.0035567450895424976
1623,48.3,KSVD,DBLP,256,1000,sweep,0.0033305840847164796,0.08723750221484243,0.0005033577590732881,13.297711796772045,0.35967539275727867,0.5306775004918638,0.00023781268534144942,0.25556456588291404,0.0001792305852175136,-0.002411694972390897
1624,48.4,KSVD,DBLP,256,4,sweep,0.0033305840847164796,0.09527067708612531,0.00034786152206205584,13.483884338247446,0.08121250776644788,0.5210925709743595,5.8876669875626384e-06,0.25444260996772333,2.698293274355837e-06,-0.0029884873757907455
1625,48.4,KSVD,DBLP,256,2,sweep,0.0033305840847164796,0.09181701846514784,0.0034377191040224613,13.671734536315828,0.06858069916553208,0.5122792642782198,0.010548164340838542,0.2529415396672369,0.0003364896136832452,-0.0027194546181007256
1626,48.4,KSVD,DBLP,256,1000,sweep,0.03330584084716479,0.08321651618744128,9.199538218407538e-05,13.545557276338801,0.31551306226944104,0.5237718525885926,0.0001425361797475108,0.2547603212408582,0.0001294604376984149,-0.0017560302154029622
1627,48.5,KSVD,DBLP,256,4,sweep,0.03330584084716479,0.028720999754356887,0.0018676452070384437,13.508923712251846,0.09967139563017113,0.5292938339371256,0.0020976749416786356,0.2554678912284949,0.00016612408389510546,-0.0008982536751676434
1628,48.5,KSVD,DBLP,256,2,sweep,0.03330584084716479,0.021963433247288878,0.0006243788059476463,13.704144076939523,0.09139951847847559,0.5341718458208427,0.0027810799406671675,0.25599418104632266,7.884700735735725e-05,-0.0005246094054168584
1629,48.5,KSVD,DBLP,256,1000,sweep,0.3330584084716479,0.084960828547188,0.0005661341539817072,13.384524278495707,0.33562694628610246,0.528054462582535,0.0007056699484127932,0.2552101245612935,0.00016521969077059692,-0.0015386829978549508
1630,48.5,KSVD,DBLP,256,4,sweep,0.3330584084716479,0.022125465646574798,0.0015500169978957781,13.998326094928526,0.021408135215929172,0.5319023164749963,0.0025097176297174417,0.2557546457069598,0.0002279280879792334,-0.0007060802517451089
1631,48.6,KSVD,DBLP,256,2,sweep,0.3330584084716479,0.02398016946118592,0.0005804912385671837,13.944941011818653,0.03182810650650358,0.5337199098569047,0.00016824631203690127,0.25592313963884467,4.197275524293774e-05,-0.001097317710837028
1632,48.6,KSVD,DBLP,256,1000,sweep,3.330584084716479,0.08763770920537434,0.00010628744151756487,13.435452579827516,0.22458473506450066,0.5320494531918805,0.00013826758387535843,0.2557199454129736,0.00013085450077360964,-0.000987068682590434
1633,48.6,KSVD,DBLP,256,4,sweep,3.330584084716479,0.018581494267109026,0.0007515218189664028,11.984919018692342,0.23027637085335623,0.5410132055696064,0.00022936073342656556,0.25650171690491363,8.071993742923748e-05,-0.00012486162485467837
1634,48.7,KSVD,DBLP,256,2,sweep,3.330584084716479,0.01182695463283542,0.00042948232119002105,6.707191720001184,0.3479714010918997,0.5454074288071518,0.00039410765022189763,0.25668384787002185,9.78448665152376e-05,-0.0004128659524703667
1635,48.7,KSVD,DBLP,256,1000,sweep,33.305840847164795,0.08738389487839718,0.0002970635836452866,13.287270487382774,0.43933478104557805,0.532171942085718,0.00020379159418149924,0.2557661314434982,0.00037878563874777193,-0.0010422246382860276
1636,48.7,KSVD,DBLP,256,4,sweep,33.305840847164795,0.0020368888833458146,4.336808689942018e-19,0.23772573478712947,4.1168171577819286e-17,0.5521603368943158,0.0,0.2567999206572612,0.0,7.066907195688705e-05
1637,48.8,KSVD,DBLP,256,2,sweep,33.305840847164795,0.0011068102401808034,0.0,0.1339003808354517,2.7755575615628914e-17,0.5522841093838028,0.0,0.25680004219944685,0.0,0.0001092835419516322
1638,48.8,KSVD,DBLP,512,1000,sweep,3.330584084716479e-05,0.1367179749170664,0.003635947563313394,,,0.12057072279825158,0.03745760454951621,0.07072594473525438,0.0008753086671386126,0.005010592939429881
1639,48.8,KSVD,DBLP,512,4,sweep,3.330584084716479e-05,0.1266254556494128,0.0011196018533449908,,,0.07582441810843613,0.005279036886885963,0.039694425929518176,0.00029038941113261217,0.002841802947863547
1640,48.8,KSVD,DBLP,512,2,sweep,3.330584084716479e-05,0.0879533698988568,0.0006689409315428186,,,0.03856958983738948,0.00032165282708235076,0.01918650356677698,3.967829409153765e-05,0.0012514004452530802
1641,48.9,KSVD,DBLP,512,1000,sweep,0.00033305840847164795,0.12032542116552425,0.000999523342228109,,,0.27383956892094136,0.0047022745696733955,0.17564781984920014,0.0002237937080705027,-0.0007801161449155989
1642,48.9,KSVD,DBLP,512,4,sweep,0.00033305840847164795,0.1167339627226774,0.0007608127141436091,,,0.4120589412493737,0.00332874726134598,0.2188999800184647,0.00046931175787539805,0.0016454888195244679
1643,48.9,KSVD,DBLP,512,2,sweep,0.00033305840847164795,0.10058930074710033,0.0011957159151555622,,,0.3634684576942806,0.003792682108194496,0.19595062761953794,0.0004788582352988393,0.004427806093704269
1644,49.0,KSVD,DBLP,512,1000,sweep,0.0033305840847164796,0.1263477474081542,0.0008952337707930105,,,0.4881419595487924,0.00011642236573598222,0.24772481536526586,7.49347542487916e-05,-0.002281867868809911
1645,49.0,KSVD,DBLP,512,4,sweep,0.0033305840847164796,0.09516038455790249,0.002147960478735982,,,0.47815300984672604,0.0008537675281618763,0.2451364043640451,0.0001195672203663236,-0.0016781958863518718
1646,49.0,KSVD,DBLP,512,2,sweep,0.0033305840847164796,0.0891740843218771,0.0017609270983072437,,,0.48735954941691995,0.0036379321097003855,0.24761608372603616,0.00022689620143315667,-0.0023335400144371783
1647,49.0,KSVD,DBLP,512,1000,sweep,0.03330584084716479,0.1127446928677592,6.640377322071206e-05,,,0.48931810554224386,2.5884839255363445e-08,0.24757353180686073,3.233528530544906e-08,-0.0025822146614773297
1648,49.1,KSVD,DBLP,512,4,sweep,0.03330584084716479,0.02840438304791818,0.001562780050209304,,,0.5299370704165345,0.0017435710724111341,0.2555362587078899,0.00023115087422814865,-0.0009778833823625432
1649,49.1,KSVD,DBLP,512,2,sweep,0.03330584084716479,0.02243200045324589,0.0008372195550634679,,,0.5322482670832284,0.0006942602794783727,0.2558240462949323,7.444044321735813e-05,-0.0006220735569876014
1650,49.1,KSVD,DBLP,512,1000,sweep,0.3330584084716479,0.11198235576743602,0.0001307250839834604,,,0.4888263323406763,8.232413810967324e-05,0.24747553234261868,5.035806092809507e-05,-0.0022999888052931314
1651,49.2,KSVD,DBLP,512,4,sweep,0.3330584084716479,0.022367983028096887,0.0009365835687562753,,,0.5320157963056242,0.002469622064372588,0.2557649160216423,0.00018967753073258724,-0.000736241544081047
1652,49.2,KSVD,DBLP,512,2,sweep,0.3330584084716479,0.02362214384471572,0.00034349388470391717,,,0.5351872490390015,0.0017881822041624631,0.25605717636111447,0.00018435032288937424,-0.0009455502546213222
1653,49.2,KSVD,DBLP,512,1000,sweep,3.330584084716479,0.10893303065812028,0.00013508808093945572,,,0.5027450766500449,0.00044560221357303753,0.2509444800157907,9.099546161806266e-05,-0.0026525116035934055
1654,49.3,KSVD,DBLP,512,4,sweep,3.330584084716479,0.018504311033083212,0.0010195701698579337,,,0.5410316802395088,0.00012611219605005746,0.25650315110270366,9.21726242474507e-05,-0.00015096017740867453
1655,49.3,KSVD,DBLP,512,2,sweep,3.330584084716479,0.01274001470329707,0.00010819085616321448,,,0.544620143108966,1.8592045158971615e-06,0.2566473852143445,1.1733371435527619e-06,-0.0006091423540726182
1656,49.3,KSVD,DBLP,512,1000,sweep,33.305840847164795,0.10474852596532755,0.0,,,0.5257793974519751,1.1102230246251565e-16,0.2550153167462282,0.0,-0.0014849385724006754
1657,49.3,KSVD,DBLP,512,4,sweep,33.305840847164795,0.0020368888833458146,4.336808689942018e-19,,,0.5521603368943158,0.0,0.2567999206572612,0.0,7.066907195688705e-05
1658,49.4,KSVD,DBLP,512,2,sweep,33.305840847164795,0.0011068102401808034,0.0,,,0.5522841093838028,0.0,0.25680004219944685,0.0,0.0001092835419516322
1659,49.4,KSVD,DBLP,1024,1000,sweep,3.330584084716479e-05,0.17457705950917965,0.002902127683144368,,,0.09063542291665386,0.004525361801866852,0.053948370824235904,0.0009127525545713049,0.004039959185653785
1660,49.4,KSVD,DBLP,1024,4,sweep,3.330584084716479e-05,0.1586669603216491,0.0012815301481420205,,,0.06753581584488838,0.002528718839237014,0.03241107122906861,0.0002486786341148019,0.0023405284738958164
1661,49.5,KSVD,DBLP,1024,2,sweep,3.330584084716479e-05,0.13431969835615953,0.0011910352267937648,,,0.042775099970081505,0.00400602795829194,0.017604753563495338,0.00012748597649139235,0.0013477703752423676
1662,49.5,KSVD,DBLP,1024,1000,sweep,0.00033305840847164795,0.151727093399523,0.0015265117434669297,,,0.16740384788749452,0.0067503219581928715,0.1032774093428992,0.00019888446617099534,0.0001656648633064171
1663,49.5,KSVD,DBLP,1024,4,sweep,0.00033305840847164795,0.16585416971920214,0.0012288561117155803,,,0.3686731247952119,0.004789578382360882,0.19778382409637033,0.00022852574429471054,0.005068731838647478
1664,49.6,KSVD,DBLP,1024,2,sweep,0.00033305840847164795,0.15294572487820543,0.0012028063660040067,,,0.331341940523043,0.005666487822845525,0.17919178335931907,0.0007180667252524567,0.004735480540273901
1665,49.6,KSVD,DBLP,1024,1000,sweep,0.0033305840847164796,0.15538079474896915,0.001780315134123083,,,0.4335647117089042,0.0021023021037247717,0.2290997029995153,8.163595853289249e-05,-0.0034474476684652556
1666,49.6,KSVD,DBLP,1024,4,sweep,0.0033305840847164796,0.10292614475264954,0.0021067074056648374,,,0.47692689255621357,0.0016815997444523721,0.24472344048006245,0.00026231258465775066,-0.001912387777815675
1667,49.6,KSVD,DBLP,1024,2,sweep,0.0033305840847164796,0.09293811401886765,0.0004395053005482215,,,0.48242033617296814,1.6836149695523144e-05,0.2463274813201815,4.377773583315854e-06,-0.0018675154167483252
1668,49.7,KSVD,DBLP,1024,1000,sweep,0.03330584084716479,0.11230916364077101,6.013973773542498e-05,,,0.4892101781273695,6.907471732653405e-08,0.24753038433097588,2.301246507013901e-07,-0.0025390891662788
1669,49.7,KSVD,DBLP,1024,4,sweep,0.03330584084716479,0.02779063751795368,0.0011910898393928233,,,0.5290643522504302,0.0011561512048116254,0.2554462081025855,0.0002141895871704539,-0.0009377650736543033
1670,49.7,KSVD,DBLP,1024,2,sweep,0.03330584084716479,0.022505756364628697,0.0007690856501663606,,,0.5332405186763749,0.004509368895161662,0.25586561372240446,0.00015860676776473237,-0.0006195011386369268
1671,49.8,KSVD,DBLP,1024,1000,sweep,0.3330584084716479,0.11214820518453628,0.00010191769278016755,,,0.4887514273914724,1.0742289746392183e-05,0.24745826119804618,1.5104733863276503e-05,-0.002254627927734179
1672,49.8,KSVD,DBLP,1024,4,sweep,0.3330584084716479,0.021895949387719,0.000781493186730953,,,0.5321089454270282,0.0030776672118872418,0.255772561025116,0.0002012084644502677,-0.0007211126501940467
1673,49.8,KSVD,DBLP,1024,2,sweep,0.3330584084716479,0.022647983476404555,0.00028406812620808284,,,0.5373790350103026,0.0011570743342274147,0.25626088106416506,0.00018147064857842863,-0.0005882416197564741
1674,49.9,KSVD,DBLP,1024,1000,sweep,3.330584084716479,0.108994331391063,1.8729922580947947e-05,,,0.5029674217830988,1.3679211977812854e-06,0.25099470124687695,2.6444552014602897e-07,-0.002606925724277659
1675,49.9,KSVD,DBLP,1024,4,sweep,3.330584084716479,0.019650517600937868,0.0010610922110088849,,,0.5409347329312416,0.0001533509336645136,0.25649652705358894,5.9031857915861146e-05,-6.838373846566184e-05
1676,49.9,KSVD,DBLP,1024,2,sweep,3.330584084716479,0.012767062417337868,0.0001239481969675044,,,0.544620607910095,2.1299863566256177e-06,0.2566473852143445,1.3442265690084493e-06,-0.0006094356883585064
1677,49.9,KSVD,DBLP,1024,1000,sweep,33.305840847164795,0.10474852596532755,0.0,,,0.5257793974519751,1.1102230246251565e-16,0.2550153167462282,0.0,-0.0014849385724006754
1678,50.0,KSVD,DBLP,1024,4,sweep,33.305840847164795,0.0020368888833458146,4.336808689942018e-19,,,0.5521603368943158,0.0,0.2567999206572612,0.0,7.066907195688705e-05
1679,50.0,KSVD,DBLP,1024,2,sweep,33.305840847164795,0.0011068102401808034,0.0,,,0.5522841093838028,0.0,0.25680004219944685,0.0,0.0001092835419516322
1680,50.0,wKSVD,wiki,17,1000,doc,3.0175504109632328e-06,0.015383829476038276,0.003432881500930093,0.11826072093965045,0.03999863515062523,0.40011983099441945,0.014847507953513712,0.09756203278665841,0.0008416900625421429,-0.00013329470941435495
1681,50.1,wKSVD,wiki,17,17,doc,3.0175504109632328e-06,0.31940288042529386,0.012920215636669943,0.13198372592471305,0.002028216330351514,0.25266325829363007,0.01215531082240793,0.0578965065154749,0.010114139248046062,0.10566900775074739
1682,50.1,wKSVD,wiki,17,23,doc,3.0175504109632328e-06,0.34113240661401806,0.019663912093027338,0.13442811213143802,0.0027163985571243433,0.2554452218390705,0.012393392434707235,0.057872015109951894,0.008388381095164316,0.11199366712350747
1683,50.1,wKSVD,wiki,17,1000,doc,3.0175504109632325e-05,0.01442113844074509,0.0015266765420134149,0.16611682317948895,0.07568779424793816,0.41005908209544417,0.0007278762943018309,0.09815882053818825,0.0003409971242918923,1.0946413407328412e-05
1684,50.1,wKSVD,wiki,17,17,doc,3.0175504109632325e-05,0.30948834363542044,0.011414813517625702,0.19931432439260424,0.010748193701019945,0.2363584727848956,0.010760657777513484,0.05522933018773285,0.00969480057867966,0.09326567649280962
1685,50.2,wKSVD,wiki,17,23,doc,3.0175504109632325e-05,0.3646686480965651,0.01386470788297832,0.1874349059896418,0.01087437253684418,0.2662948710466645,0.009665914670963694,0.05885160214611129,0.010028560022446927,0.12623514930588797
1686,50.2,wKSVD,wiki,17,1000,doc,0.0003017550410963233,0.014125007173975065,0.0017179314979699181,0.28334515106523794,0.10299612049396777,0.409466610002735,0.0027964773639482547,0.09813035100888678,0.000524936927154497,-0.0001905413018071254
1687,50.2,wKSVD,wiki,17,17,doc,0.0003017550410963233,0.31566363745209736,0.009440698717661788,0.18132943223905182,0.032391659449823425,0.24682838242282945,0.011604577962842463,0.05626474932631338,0.009404749148523156,0.10924664412843499
1688,50.3,wKSVD,wiki,17,23,doc,0.0003017550410963233,0.3379819329710375,0.013977967774308328,0.19045603351230475,0.035525570630749605,0.25159719866624,0.00979794699195192,0.05792888498379347,0.007986836222787225,0.11000913213462278
1689,50.3,wKSVD,wiki,17,1000,doc,0.0030175504109632325,0.013495319658925475,0.0010507211863702657,0.14475122297174117,0.025682128041308257,0.41050463765104295,0.00047513108946830007,0.09816134578197808,0.0003480741247781619,5.262951689832241e-05
1690,50.3,wKSVD,wiki,17,17,doc,0.0030175504109632325,0.08744195356478145,0.007694590747311173,0.09202656069113352,0.005115359048742189,0.1436172216802786,0.006969345872452489,0.038096969361528434,0.004451213986326805,0.019656296169178165
1691,50.4,wKSVD,wiki,17,23,doc,0.0030175504109632325,0.10219275136816335,0.007591276728592884,0.06054416741627505,0.006554960430206419,0.1602916251152002,0.0059899263022294685,0.04099536116175051,0.0041290048399058,0.0260973743628233
1692,50.4,wKSVD,wiki,17,1000,doc,0.030175504109632326,0.014784488018999986,0.004272413902626893,0.03827303182549867,0.004791778670138682,0.3609427677163022,0.07582690832323315,0.09164701242904238,0.0018936531143358855,0.0008381686104344819
1693,50.4,wKSVD,wiki,17,17,doc,0.030175504109632326,0.06539077121777362,0.003904920508993107,0.02471070372690682,0.001899826836417231,0.09179167796029719,0.004063140852680107,0.02625336843306893,0.0013027635278243738,0.016242433173497224
1694,50.4,wKSVD,wiki,17,23,doc,0.030175504109632326,0.07340140847693064,0.004982792404858846,0.024858243665228145,0.002209218439598936,0.09245046526786495,0.007569235726143588,0.026826287441928037,0.002906233741603261,0.018808016992321427
1695,50.5,wKSVD,wiki,17,1000,doc,0.30175504109632323,0.011430114325695028,0.0008272594098850385,0.032539046536818064,0.007193877095371755,0.4114378514550455,0.000675051396166945,0.09815290524109159,0.0002793799483294632,-0.0009373067215587477
1696,50.5,wKSVD,wiki,17,17,doc,0.30175504109632323,0.013775717129256746,0.00013730572924910335,0.016493969178660355,0.0006857030967321701,0.41234080049706795,3.818201447843839e-05,0.09814429173830172,7.033568731214221e-05,0.00026725014856840304
1697,50.5,wKSVD,wiki,17,23,doc,0.30175504109632323,0.012338499940368784,0.0003668287922722025,0.015201589437631415,0.001261977479902906,0.4127743472819206,0.00011866231598830495,0.09814519114019946,0.00018964914270395874,-0.00047259433276130474
1698,50.6,wKSVD,wiki,17,1000,doc,3.0175504109632327,0.012098289310737304,0.0008809011070251062,0.035432988526993295,0.01234531030210776,0.41083596829899527,0.0004985891171250497,0.09815733306581893,0.000363582136328339,-0.0005345456335064367
1699,50.6,wKSVD,wiki,17,17,doc,3.0175504109632327,0.01372994855284038,1.734723475976807e-18,0.016875033609340888,0.00039033374232475546,0.4123535278352274,0.0,0.09814446470020513,0.0,0.00024380491946435567
1700,50.6,wKSVD,wiki,17,23,doc,3.0175504109632327,0.012207676031299419,0.0005655605179266697,0.015943684472876706,0.00180493867186655,0.41281883497281935,0.00018290170866313017,0.09814460306972786,0.0002923897519516462,-0.0005404457573869254
1701,50.7,wKSVD,wiki,23,1000,term,3.0175504109632328e-06,0.019668453655763862,0.0027964684379358715,0.14518915100702348,0.04998295337774527,0.40293671806811854,0.014694160556221544,0.09759859693303952,0.0008265286095482175,-0.00023357095442920456
